,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_good,poi_bad,poi_hash,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,preserve_original_name,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance
3063,402,6,József krt.,86,1085,Budapest,József körút,36,,POINT (47.491904 19.071093),"1081 Budapest, József krt. 36.",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.491904,19.071093,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
3064,406,6,Kőrösi Csoma Sétány,100,1102,Budapest,Kőrösi Csoma sétány,4,,POINT (47.483692 19.129505),"1102 Budapest, Kőrösi Csoma Sétány 4.",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.483692,19.129505,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
3065,404,6,Budapest (Árkád 2),104,1106,Budapest,Kerepesi út,61,,POINT (47.5034769 19.141233),"1106 Budapest, Kerepesi út 61.",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.5034769,19.141233,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
3066,407,6,Bartók B. u. 41.,110,1114,Budapest,Bartók Béla út,41,,POINT (47.478619 19.049355),"1114 Budapest, Bartók B. u. 41.",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.478619,19.049355,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
3067,411,6,Gazdagrét,114,1118,Budapest,Rétköz utca,,,POINT (47.46594653932839 19.00620818138123),"1118 Budapest, Rétköz u. Eleven C.",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.46594653932839,19.00620818138123,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
3068,409,6,Dél-Buda I,115,1119,Budapest,Etele út,57,,POINT (47.46384167758277 19.03488636016846),"1119 Budapest, Etele út 57.",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.46384167758277,19.03488636016846,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
3069,413,6,Budapest (MOM Park),121,1126,Budapest,Alkotás utca,53,,POINT (47.4907309 19.023923),"1123 Budapest, Alkotás utca 53.",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.4907309,19.023923,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
3070,419,6,Nyugati tér I,128,1137,Budapest,Nyugati tér,4-5,,POINT (47.510778 19.055673),"1131 Budapest, Nyugati tér 4-5.",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.510778,19.055673,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
3071,416,6,Északpest I.,129,1138,Budapest,Váci út,193,,POINT (47.557259 19.077132),"1138 Budapest, Váci út 193.",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.557259,19.077132,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
3072,420,6,Váci Greens,129,1138,Budapest,Váci út,117-119,,POINT (47.544231 19.071921),"1138 Budapest, Váci út 117-119.",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.544231,19.071921,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
3073,415,6,Béke tér,130,1139,Budapest,Béke tér,9,,POINT (47.53015 19.0795),"1139 Budapest, Béke tér 9.",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.53015,19.0795,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
3074,424,6,Fogarasi út,138,1148,Budapest,Fogarasi út,13,,POINT (47.50367709974268 19.1181206703186),"1141 Budapest, Fogarasi út 13.",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.50367709974268,19.1181206703186,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
3075,422,6,Bosnyák tér,139,1149,Budapest,Nagy Lajos király útja,146,,POINT (47.519687 19.110932),"1149 Budapest, Nagy L. király út 146.",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.519687,19.110932,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
3076,427,6,Nyírpalota utca,147,1158,Budapest,Nyírpalota út,2,,POINT (47.538775 19.136472),"1157 Budapest, Nyírpalota u.2.",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.538775,19.136472,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
3077,428,6,Rákosszentmihály,149,1162,Budapest,Rákosi út,128,,POINT (47.522579 19.170295),"1162 Budapest, Rákosi út 128.",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.522579,19.170295,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
3078,430,6,Rákoskeresztúr,155,1173,Budapest,Pesti út,159-163,,POINT (47.479988 19.251602),"1173 Budapest, Pesti út 159-163.",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.479988,19.251602,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
3079,434,6,Pestszentlőrinc,161,1184,Budapest,Üllői út,396,,POINT (47.444511 19.175294),"1184 Budapest, Üllői út 396.",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.444511,19.175294,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
3080,432,6,Pestszentimre,164,1188,Budapest,Dózsa György utca,2,,POINT (47.403783 19.185915),"1188 Budapest, Dózsa Gy. u. 2.",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.403783,19.185915,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
3081,436,6,Fő u. 7.,165,1191,Budapest,Fő utca,7,,POINT (47.456102 19.145619),"1191 Budapest, Fő u. 7.",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.456102,19.145619,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
3082,439,6,Pestszenterzsébet,173,1203,Budapest,Török Flóris utca,70,,POINT (47.4396115676964 19.10539627075195),"1203 Budapest, Török Flóris u. 70.",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.4396115676964,19.10539627075195,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
3083,440,6,Csepel,176,1211,Budapest,Kossuth Lajos utca,47-49,,POINT (47.434258 19.070694),"1212 Budapest, Kossuth L. u. 47-49.",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.434258,19.070694,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
3084,442,6,Campona,183,1223,Budapest,Nagytétényi út,37-43,,POINT (47.407189 19.016806),"1222 Budapest, Nagytétényi út 37-43. (189.sz. üzlet)",,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,street_is_around,street_metaphone_is_around,standard_opening_hours}",{},,2019-12-26 15:46:44.138449+00:00,,,47.407189,19.016806,6,Budapest Bank ATM,atm,"{'amenity': 'atm', 'brand': 'Budapest Bank', 'brand:wikidata': 'Q27493463', 'brand:wikipedia': 'en:Budapest Bank', 'operator': 'Budapest Bank Zrt.', }",https://www.budapestbank.hu,hubpatm,(budapest bank|bp bank),False,2000.0,80.0,10.0,,,,,2019-12-26T21:58:55Z,,,
